orderId;orderDate;customerId;country;city;productId;category;subCategory;productPrice;productCount;shipDate;shipMode
US-2015-168704;2015-04-13;FP-14320;United States;Huntsville;TEC-PH-10001061;Technology;Phones;99.99;3;2015-04-17;Standard Class
US-2014-147627;2014-01-20;HL-15040;United States;Jonesboro;TEC-PH-10001061;Technology;Phones;99.99;7;2014-01-26;Standard Class
CA-2016-121020;2016-10-24;CG-12040;United States;Lebanon;TEC-PH-10001061;Technology;Phones;99.99;3;2016-10-31;Standard Class
CA-2016-133550;2016-07-31;KL-16645;United States;Detroit;TEC-PH-10001079;Technology;Phones;118.99;1;2016-08-06;Standard Class
CA-2014-125556;2014-11-14;ML-17410;United States;Fairfield;TEC-PH-10001079;Technology;Phones;118.99;7;2014-11-16;Second Class
CA-2014-125829;2014-11-04;WB-21850;United States;Los Angeles;TEC-PH-10001079;Technology;Phones;118.99;7;2014-11-11;Standard Class
CA-2017-126144;2017-07-31;GM-14680;United States;Philadelphia;TEC-PH-10001079;Technology;Phones;118.99;4;2017-08-05;Standard Class
CA-2014-164315;2014-04-02;RD-19585;United States;Athens;TEC-PH-10001128;Technology;Phones;149.99;7;2014-04-08;Standard Class
CA-2014-103492;2014-10-10;CM-12715;United States;Huntsville;TEC-PH-10001128;Technology;Phones;149.99;6;2014-10-15;Standard Class
US-2014-159926;2014-11-18;CS-11950;United States;Philadelphia;TEC-PH-10001128;Technology;Phones;149.99;6;2014-11-22;Standard Class
CA-2014-124478;2014-08-08;MA-17560;United States;Trenton;TEC-PH-10001128;Technology;Phones;149.99;2;2014-08-12;Standard Class
US-2016-139710;2016-06-09;GM-14680;United States;Los Angeles;TEC-PH-10001198;Technology;Phones;73.95;3;2016-06-15;Standard Class
CA-2015-156328;2015-11-30;RM-19375;United States;Raleigh;TEC-PH-10001198;Technology;Phones;73.95;3;2015-12-05;Standard Class
CA-2016-103107;2016-07-04;RB-19465;United States;Seattle;TEC-PH-10001198;Technology;Phones;73.95;3;2016-07-04;Same Day
CA-2016-105662;2016-05-05;RB-19465;United States;Tallahassee;TEC-PH-10001198;Technology;Phones;73.95;3;2016-05-09;Standard Class
CA-2015-150875;2015-11-16;HK-14890;United States;Boise;TEC-PH-10001254;Technology;Phones;126.99;3;2015-11-20;Standard Class
CA-2016-152555;2016-03-29;ME-17320;United States;Chicago;TEC-PH-10001254;Technology;Phones;126.99;8;2016-04-02;Second Class
CA-2017-145233;2017-12-01;DV-13465;United States;Denver;TEC-PH-10001254;Technology;Phones;126.99;4;2017-12-05;Standard Class
CA-2016-158834;2016-03-13;TW-21025;United States;Scottsdale;TEC-PH-10001254;Technology;Phones;126.99;2;2016-03-16;First Class
CA-2016-110044;2016-06-28;RF-19735;United States;Chicago;TEC-PH-10001299;Technology;Phones;149.99;3;2016-07-02;Second Class
US-2015-132836;2015-06-01;AJ-10945;United States;Detroit;TEC-PH-10001299;Technology;Phones;149.99;2;2015-06-05;Standard Class
CA-2014-129147;2014-11-02;LC-17050;United States;Medina;TEC-PH-10001299;Technology;Phones;149.99;6;2014-11-06;Standard Class
CA-2014-153969;2014-09-21;HF-14995;United States;San Francisco;TEC-PH-10001299;Technology;Phones;149.99;2;2014-09-25;Standard Class
CA-2016-110086;2016-09-18;BD-11320;United States;Woodland;TEC-PH-10001299;Technology;Phones;149.99;2;2016-09-22;Standard Class
CA-2017-115931;2017-12-22;JM-15655;United States;Carlsbad;TEC-PH-10001300;Technology;Phones;20.95;4;2017-12-26;Standard Class
US-2015-132836;2015-06-01;AJ-10945;United States;Detroit;TEC-PH-10001300;Technology;Phones;20.95;2;2015-06-05;Standard Class
US-2015-115238;2015-04-30;JW-15220;United States;Lawrence;TEC-PH-10001300;Technology;Phones;20.95;10;2015-05-04;Standard Class
CA-2016-100468;2016-11-24;AT-10435;United States;Los Angeles;TEC-PH-10001300;Technology;Phones;20.95;2;2016-12-01;Standard Class
CA-2016-160220;2016-10-20;JS-16030;United States;Trenton;TEC-PH-10001300;Technology;Phones;20.95;6;2016-10-26;Standard Class
CA-2016-133669;2016-10-21;SV-20935;United States;Columbus;TEC-PH-10001305;Technology;Phones;48.99;8;2016-10-27;Standard Class
CA-2017-166919;2017-11-23;AH-10210;United States;Dallas;TEC-PH-10001305;Technology;Phones;48.99;5;2017-11-27;Standard Class
US-2016-157728;2016-09-22;RC-19960;United States;Grand Rapids;TEC-PH-10001305;Technology;Phones;48.99;2;2016-09-28;Standard Class
CA-2017-145765;2017-05-28;CM-11815;United States;Phoenix;TEC-PH-10001305;Technology;Phones;48.99;5;2017-06-02;Standard Class
CA-2016-101987;2016-06-24;HL-15040;United States;Richmond;TEC-PH-10001305;Technology;Phones;48.99;9;2016-06-30;Standard Class
CA-2014-155264;2014-10-19;RP-19270;United States;San Francisco;TEC-PH-10001305;Technology;Phones;48.99;3;2014-10-22;Second Class
CA-2016-139878;2016-11-11;LD-17005;United States;Detroit;TEC-PH-10001336;Technology;Phones;128.99;2;2016-11-16;Standard Class
CA-2014-107769;2014-10-28;BT-11395;United States;Garden City;TEC-PH-10001336;Technology;Phones;128.99;2;2014-11-01;Standard Class
CA-2015-131856;2015-05-12;JG-15160;United States;Houston;TEC-PH-10001336;Technology;Phones;128.99;6;2015-05-17;Standard Class
CA-2017-121083;2017-07-09;JF-15190;United States;Manchester;TEC-PH-10001336;Technology;Phones;128.99;2;2017-07-15;Standard Class
CA-2015-165050;2015-12-07;AH-10210;United States;New York City;TEC-PH-10001336;Technology;Phones;128.99;6;2015-12-09;First Class
CA-2016-146934;2016-05-22;AF-10870;United States;Passaic;TEC-PH-10001336;Technology;Phones;128.99;2;2016-05-27;Standard Class
CA-2017-125199;2017-10-19;HM-14860;United States;Philadelphia;TEC-PH-10001336;Technology;Phones;128.99;4;2017-10-25;Standard Class
CA-2017-105487;2017-10-08;CS-12250;United States;San Diego;TEC-PH-10001336;Technology;Phones;128.99;1;2017-10-14;Standard Class
CA-2017-167640;2017-03-06;FC-14245;United States;San Francisco;TEC-PH-10001336;Technology;Phones;128.99;2;2017-03-10;Standard Class
CA-2014-154627;2014-10-29;SA-20830;United States;Chicago;TEC-PH-10001363;Technology;Phones;569.99;6;2014-10-31;First Class
CA-2017-120404;2017-11-20;KH-16330;United States;New York City;TEC-PH-10001363;Technology;Phones;569.99;1;2017-11-24;Second Class
CA-2014-126760;2014-07-26;KM-16720;United States;North Las Vegas;TEC-PH-10001363;Technology;Phones;569.99;2;2014-08-02;Standard Class
US-2017-169551;2017-07-07;RL-19615;United States;Philadelphia;TEC-PH-10001363;Technology;Phones;569.99;2;2017-07-09;First Class
CA-2014-140732;2014-11-11;MA-17560;United States;Los Angeles;TEC-PH-10001425;Technology;Phones;79.99;9;2014-11-13;Second Class
CA-2017-163531;2017-06-26;SC-20725;United States;New York City;TEC-PH-10001425;Technology;Phones;79.99;3;2017-06-30;Standard Class
US-2016-100720;2016-07-16;CK-12205;United States;Philadelphia;TEC-PH-10001425;Technology;Phones;79.99;3;2016-07-21;Standard Class
CA-2014-100895;2014-06-02;SV-20785;United States;Roswell;TEC-PH-10001425;Technology;Phones;79.99;3;2014-06-06;Standard Class
CA-2014-110786;2014-12-29;AJ-10795;United States;San Francisco;TEC-PH-10001425;Technology;Phones;79.99;3;2015-01-02;Standard Class
CA-2017-143378;2017-09-19;JR-16210;United States;Springfield;TEC-PH-10001425;Technology;Phones;79.99;3;2017-09-25;Standard Class
CA-2015-150308;2015-12-15;RR-19525;United States;Cary;TEC-PH-10001433;Technology;Phones;102.57;3;2015-12-20;Standard Class
CA-2016-125318;2016-06-06;RC-19825;United States;Chicago;TEC-PH-10001433;Technology;Phones;102.57;4;2016-06-13;Standard Class
CA-2017-115119;2017-10-26;SC-20440;United States;Lancaster;TEC-PH-10001433;Technology;Phones;102.57;1;2017-10-30;Standard Class
CA-2016-137729;2016-05-05;BF-11005;United States;Los Angeles;TEC-PH-10001433;Technology;Phones;102.57;3;2016-05-09;Standard Class
CA-2016-114489;2016-12-05;JE-16165;United States;Franklin;TEC-PH-10001448;Technology;Phones;49.99;3;2016-12-09;Standard Class
CA-2017-102925;2017-11-05;CD-12280;United States;New York City;TEC-PH-10001448;Technology;Phones;49.99;2;2017-11-10;Second Class
CA-2017-102379;2017-12-02;BB-11545;United States;Oakland;TEC-PH-10001448;Technology;Phones;49.99;1;2017-12-06;Standard Class
CA-2016-100993;2016-02-05;AZ-10750;United States;San Diego;TEC-PH-10001448;Technology;Phones;49.99;4;2016-02-10;Standard Class
CA-2016-159142;2016-04-04;ME-17320;United States;Springfield;TEC-PH-10001448;Technology;Phones;49.99;3;2016-04-05;First Class
US-2017-105935;2017-01-26;BD-11500;United States;Columbus;TEC-PH-10001459;Technology;Phones;419.99;7;2017-01-31;Standard Class
CA-2017-134915;2017-11-12;EM-14140;United States;Glendale;TEC-PH-10001459;Technology;Phones;419.99;2;2017-11-12;Same Day
CA-2017-111556;2017-11-20;CD-11920;United States;New York City;TEC-PH-10001459;Technology;Phones;419.99;3;2017-11-22;First Class
CA-2014-131387;2014-04-28;AI-10855;United States;San Francisco;TEC-PH-10001459;Technology;Phones;419.99;5;2014-04-30;First Class
CA-2016-160717;2016-06-06;ME-17320;United States;Santa Barbara;TEC-PH-10001459;Technology;Phones;419.99;9;2016-06-11;Standard Class
CA-2017-129021;2017-08-23;PO-18850;United States;Tallahassee;TEC-PH-10001459;Technology;Phones;419.99;13;2017-08-26;Second Class
CA-2017-105333;2017-11-30;VP-21730;United States;New York City;TEC-PH-10001468;Technology;Phones;182.02;3;2017-12-04;Standard Class
CA-2017-137596;2017-09-02;BE-11335;United States;Jackson;TEC-PH-10001494;Technology;Phones;299.95;4;2017-09-07;Standard Class
CA-2015-106257;2015-04-13;EB-14110;United States;Los Angeles;TEC-PH-10001494;Technology;Phones;299.95;2;2015-04-17;Second Class
CA-2017-127180;2017-10-22;TA-21385;United States;New York City;TEC-PH-10001494;Technology;Phones;299.95;8;2017-10-24;First Class
US-2016-114013;2016-03-13;SC-20770;United States;Philadelphia;TEC-PH-10001494;Technology;Phones;299.95;3;2016-03-15;Second Class
CA-2017-157966;2017-03-13;SU-20665;United States;Chicago;TEC-PH-10001527;Technology;Phones;42.95;1;2017-03-13;Same Day
CA-2017-129581;2017-12-11;KN-16390;United States;New Bedford;TEC-PH-10001527;Technology;Phones;42.95;3;2017-12-18;Standard Class
CA-2015-103177;2015-05-30;EN-13780;United States;New York City;TEC-PH-10001527;Technology;Phones;42.95;3;2015-06-01;First Class
CA-2015-113145;2015-11-01;VD-21670;United States;New York City;TEC-PH-10001527;Technology;Phones;42.95;1;2015-11-05;Standard Class
CA-2015-153906;2015-03-16;MS-17980;United States;New York City;TEC-PH-10001527;Technology;Phones;42.95;2;2015-03-20;Standard Class
CA-2015-156146;2015-10-26;AG-10495;United States;Peoria;TEC-PH-10001527;Technology;Phones;42.95;2;2015-10-30;Second Class
CA-2015-122406;2015-08-02;BE-11455;United States;Providence;TEC-PH-10001527;Technology;Phones;42.95;3;2015-08-05;Second Class
CA-2016-136770;2016-08-14;SP-20650;United States;Akron;TEC-PH-10001530;Technology;Phones;205.99;2;2016-08-18;Standard Class
CA-2016-105256;2016-05-20;JK-15730;United States;Asheville;TEC-PH-10001530;Technology;Phones;340.99;5;2016-05-20;Same Day
CA-2016-126732;2016-09-02;LR-16915;United States;Los Angeles;TEC-PH-10001530;Technology;Phones;340.99;4;2016-09-06;Standard Class
US-2014-138247;2014-12-24;BF-11170;United States;Los Angeles;TEC-PH-10001530;Technology;Phones;340.99;3;2014-12-29;Standard Class
CA-2016-169103;2016-03-08;ZC-21910;United States;Miami;TEC-PH-10001530;Technology;Phones;340.99;5;2016-03-13;Standard Class
CA-2014-166471;2014-08-09;MG-17650;United States;Seattle;TEC-PH-10001530;Technology;Phones;340.99;4;2014-08-13;Standard Class
CA-2015-157770;2015-12-13;RD-19585;United States;Temecula;TEC-PH-10001530;Technology;Phones;205.99;3;2015-12-15;First Class
CA-2015-135174;2015-04-30;BP-11230;United States;Troy;TEC-PH-10001530;Technology;Phones;340.99;5;2015-05-02;Second Class
CA-2014-117639;2014-05-21;MW-18235;United States;Virginia Beach;TEC-PH-10001530;Technology;Phones;205.99;3;2014-05-25;Standard Class
CA-2017-110373;2017-10-27;MA-17560;United States;Chicago;TEC-PH-10001536;Technology;Phones;16.99;2;2017-10-30;Second Class
CA-2015-149909;2015-11-13;RA-19915;United States;Columbus;TEC-PH-10001536;Technology;Phones;16.99;3;2015-11-17;Standard Class
US-2017-112613;2017-05-28;JH-15910;United States;Houston;TEC-PH-10001536;Technology;Phones;16.99;4;2017-06-01;Standard Class
CA-2014-160766;2014-09-14;DM-13015;United States;New York City;TEC-PH-10001536;Technology;Phones;16.99;1;2014-09-14;Same Day
CA-2017-102771;2017-03-31;DO-13435;United States;New York City;TEC-PH-10001536;Technology;Phones;16.99;5;2017-04-05;Standard Class
US-2014-103905;2014-07-14;AW-10930;United States;Aurora;TEC-PH-10001552;Technology;Phones;11.96;4;2014-07-20;Standard Class
CA-2017-164756;2017-09-18;SS-20140;United States;Columbus;TEC-PH-10001552;Technology;Phones;11.96;8;2017-09-22;Standard Class
CA-2016-112382;2016-05-09;MB-18085;United States;Houston;TEC-PH-10001552;Technology;Phones;11.96;2;2016-05-13;Standard Class
CA-2015-114300;2015-10-13;AF-10885;United States;Louisville;TEC-PH-10001552;Technology;Phones;11.96;7;2015-10-17;Standard Class
CA-2014-129147;2014-11-02;LC-17050;United States;Medina;TEC-PH-10001552;Technology;Phones;11.96;7;2014-11-06;Standard Class
CA-2015-153108;2015-03-05;SF-20200;United States;New Castle;TEC-PH-10001552;Technology;Phones;11.96;2;2015-03-09;Standard Class
CA-2015-102281;2015-10-12;MP-17470;United States;New York City;TEC-PH-10001552;Technology;Phones;11.96;6;2015-10-14;First Class
CA-2017-139913;2017-10-23;JC-16105;United States;Rochester;TEC-PH-10001552;Technology;Phones;11.96;3;2017-10-29;Standard Class
CA-2016-139934;2016-12-18;AY-10555;United States;San Francisco;TEC-PH-10001552;Technology;Phones;11.96;7;2016-12-20;First Class
CA-2014-135993;2014-05-28;PJ-18835;United States;Seattle;TEC-PH-10001552;Technology;Phones;11.96;6;2014-06-02;Standard Class
CA-2017-139311;2017-08-11;SF-20965;United States;Bedford;TEC-PH-10001557;Technology;Phones;95.99;2;2017-08-13;First Class
CA-2015-149342;2015-04-20;TS-21160;United States;Columbus;TEC-PH-10001557;Technology;Phones;95.99;3;2015-04-25;Standard Class
US-2017-126179;2017-07-03;CS-12460;United States;Columbus;TEC-PH-10001557;Technology;Phones;95.99;3;2017-07-07;Standard Class
CA-2017-129462;2017-06-16;JE-15745;United States;Florence;TEC-PH-10001557;Technology;Phones;95.99;2;2017-06-21;Second Class
US-2015-122784;2015-07-20;RA-19915;United States;Highland Park;TEC-PH-10001557;Technology;Phones;95.99;2;2015-07-27;Standard Class
CA-2017-162075;2017-03-18;TT-21220;United States;Houston;TEC-PH-10001557;Technology;Phones;95.99;7;2017-03-24;Standard Class
CA-2016-112123;2016-03-03;BH-11710;United States;Newark;TEC-PH-10001557;Technology;Phones;95.99;5;2016-03-08;Standard Class
CA-2014-154599;2014-04-12;KN-16450;United States;Redondo Beach;TEC-PH-10001557;Technology;Phones;95.99;14;2014-04-17;Standard Class
CA-2014-108189;2014-10-02;ES-14080;United States;Tempe;TEC-PH-10001557;Technology;Phones;95.99;3;2014-10-05;First Class
CA-2016-160220;2016-10-20;JS-16030;United States;Trenton;TEC-PH-10001557;Technology;Phones;95.99;2;2016-10-26;Standard Class
CA-2015-166583;2015-06-26;VD-21670;United States;Houston;TEC-PH-10001578;Technology;Phones;404.95;3;2015-06-30;Standard Class
CA-2014-141796;2014-06-21;JG-15160;United States;Long Beach;TEC-PH-10001578;Technology;Phones;404.95;3;2014-06-21;Same Day
CA-2015-131884;2015-12-06;DK-13375;United States;Marion;TEC-PH-10001578;Technology;Phones;404.95;2;2015-12-06;Same Day
CA-2015-164882;2015-10-31;SG-20080;United States;Redlands;TEC-PH-10001578;Technology;Phones;404.95;4;2015-10-31;Same Day
US-2015-159982;2015-11-28;DR-12880;United States;Chicago;TEC-PH-10001580;Technology;Phones;134.98;6;2015-12-04;Standard Class
CA-2016-114482;2016-11-21;DM-13345;United States;Des Moines;TEC-PH-10001580;Technology;Phones;134.98;3;2016-11-25;Second Class
US-2014-144078;2014-11-25;RB-19435;United States;Los Angeles;TEC-PH-10001580;Technology;Phones;134.98;5;2014-11-29;Standard Class
CA-2017-105809;2017-02-20;HW-14935;United States;San Diego;TEC-PH-10001580;Technology;Phones;134.98;2;2017-02-23;First Class
CA-2016-155474;2016-07-08;CC-12220;United States;Seattle;TEC-PH-10001580;Technology;Phones;134.98;1;2016-07-14;Standard Class
CA-2014-102988;2014-04-05;GM-14695;United States;Alexandria;TEC-PH-10001615;Technology;Phones;28.99;1;2014-04-09;Second Class
CA-2015-153752;2015-12-06;RO-19780;United States;Arlington;TEC-PH-10001615;Technology;Phones;28.99;6;2015-12-11;Second Class
CA-2014-131905;2014-02-06;ND-18460;United States;Chesapeake;TEC-PH-10001615;Technology;Phones;28.99;5;2014-02-09;First Class
CA-2017-166317;2017-09-22;JE-15610;United States;Milwaukee;TEC-PH-10001615;Technology;Phones;28.99;3;2017-09-26;Standard Class
CA-2014-115889;2014-11-02;SH-20395;United States;San Francisco;TEC-PH-10001615;Technology;Phones;28.99;2;2014-11-06;Standard Class
CA-2015-102491;2015-08-24;KW-16435;United States;Florence;TEC-PH-10001619;Technology;Phones;195.99;3;2015-08-28;Standard Class
CA-2015-146255;2015-03-07;EM-14140;United States;Newark;TEC-PH-10001619;Technology;Phones;195.99;3;2015-03-10;First Class
CA-2017-126788;2017-06-05;AB-10105;United States;Pearland;TEC-PH-10001619;Technology;Phones;195.99;3;2017-06-06;First Class
CA-2017-121125;2017-05-30;MG-17890;United States;Tigard;TEC-PH-10001619;Technology;Phones;195.99;1;2017-06-03;Standard Class
US-2016-144351;2016-11-14;RC-19960;United States;Baltimore;TEC-PH-10001644;Technology;Phones;29.99;3;2016-11-18;Standard Class
CA-2014-131527;2014-12-01;TB-21280;United States;Jacksonville;TEC-PH-10001644;Technology;Phones;29.99;4;2014-12-07;Standard Class
CA-2016-105732;2016-09-13;AG-10270;United States;Omaha;TEC-PH-10001644;Technology;Phones;29.99;5;2016-09-18;Standard Class
CA-2017-106831;2017-06-01;FH-14350;United States;Dublin;TEC-PH-10001700;Technology;Phones;65.99;4;2017-06-03;First Class
CA-2015-123092;2015-12-03;JG-15115;United States;Jacksonville;TEC-PH-10001700;Technology;Phones;65.99;2;2015-12-07;Standard Class
CA-2016-151092;2016-08-06;VG-21790;United States;Los Angeles;TEC-PH-10001700;Technology;Phones;65.99;4;2016-08-13;Standard Class
US-2017-163300;2017-09-15;ES-14020;United States;Los Angeles;TEC-PH-10001700;Technology;Phones;65.99;7;2017-09-21;Standard Class
CA-2017-114804;2017-10-17;BF-11020;United States;Modesto;TEC-PH-10001700;Technology;Phones;65.99;1;2017-10-19;Second Class
CA-2015-156146;2015-10-26;AG-10495;United States;Peoria;TEC-PH-10001700;Technology;Phones;65.99;2;2015-10-30;Second Class
CA-2017-135860;2017-12-01;JH-15985;United States;Saginaw;TEC-PH-10001700;Technology;Phones;65.99;2;2017-12-07;Standard Class
CA-2015-108532;2015-08-29;CC-12100;United States;Detroit;TEC-PH-10001750;Technology;Phones;65.99;2;2015-09-02;Standard Class
US-2015-110261;2015-12-19;PR-18880;United States;Glenview;TEC-PH-10001750;Technology;Phones;65.99;3;2015-12-23;Second Class
CA-2017-144456;2017-09-08;FC-14245;United States;Hialeah;TEC-PH-10001750;Technology;Phones;65.99;3;2017-09-09;First Class
CA-2015-116687;2015-05-02;NC-18625;United States;Houston;TEC-PH-10001750;Technology;Phones;65.99;3;2015-05-07;Standard Class
CA-2015-124800;2015-09-26;RW-19540;United States;Mesa;TEC-PH-10001750;Technology;Phones;65.99;5;2015-09-30;Standard Class
CA-2016-140438;2016-12-24;PW-19030;United States;New York City;TEC-PH-10001750;Technology;Phones;65.99;3;2016-12-27;Second Class
CA-2015-134747;2015-10-12;DL-12925;United States;Noblesville;TEC-PH-10001750;Technology;Phones;65.99;4;2015-10-17;Second Class
